100, 0.0146250419362904
100.1, 0.0147381325592278
100.2, 0.0148525392878988
100.3, 0.0149682826122348
100.4, 0.0150853834222506
100.5, 0.0152038630174498
100.6, 0.0153237431164894
100.7, 0.0154450458671118
100.8, 0.0155677938563515
100.9, 0.0156920101210265
101, 0.0158177181585233
101.1, 0.0159449419378838
101.2, 0.0160737059112053
101.3, 0.0162040350253631
101.4, 0.0163359547340654
101.5, 0.0164694910102533
101.6, 0.0166046703588545
101.7, 0.0167415198299048
101.8, 0.0168800670320483
101.9, 0.0170203401464287
102, 0.0171623679409853
102.1, 0.0173061797851668
102.2, 0.0174518056650777
102.3, 0.0175992761990698
102.4, 0.017748622653797
102.5, 0.0178998769607462
102.6, 0.0180530717332621
102.7, 0.0182082402840826
102.8, 0.0183654166434021
102.9, 0.0185246355774812
103, 0.018685932607821
103.1, 0.0188493440309232
103.2, 0.019014906938655
103.3, 0.0191826592392406
103.4, 0.0193526396789014
103.5, 0.0195248878641686
103.6, 0.0196994442848904
103.7, 0.0198763503379605
103.8, 0.0200556483517931
103.9, 0.0202373816115704
104, 0.0204215943852924
104.1, 0.020608331950657
104.2, 0.0207976406228006
104.3, 0.0209895677829319
104.4, 0.0211841619078913
104.5, 0.021381472600669
104.6, 0.0215815506219203
104.7, 0.0217844479225127
104.8, 0.0219902176771451
104.9, 0.022198914319079
105, 0.0224105935760245
105.1, 0.022625312507224
105.2, 0.0228431295417813
105.3, 0.0230641045182818
105.4, 0.0232882987257562
105.5, 0.0235157749460372
105.6, 0.0237465974975662
105.7, 0.0239808322807058
105.8, 0.0242185468246162
105.9, 0.0244598103357603
106, 0.0247046937480998
106.1, 0.0249532697750514
106.2, 0.0252056129632735
106.3, 0.0254617997483574
106.4, 0.0257219085125001
106.5, 0.0259860196442402
106.6, 0.0262542156003419
106.7, 0.0265265809699136
106.8, 0.026803202540857
106.9, 0.027084169368741
107, 0.0273695728482034
107.1, 0.027659506786987
107.2, 0.0279540674827209
107.3, 0.0282533538025638
107.4, 0.0285574672658331
107.5, 0.0288665121297462
107.6, 0.0291805954784105
107.7, 0.029499827315202
107.8, 0.0298243206586811
107.9, 0.0301541916422014
108, 0.0304895596173743
108.1, 0.0308305472615603
108.2, 0.0311772806895682
108.3, 0.0315298895697501
108.4, 0.0318885072446907
108.5, 0.032253270856701
108.6, 0.0326243214783343
108.7, 0.0330018042481563
108.799999999999, 0.0333858685120116
108.899999999999, 0.0337766679700423
108.999999999999, 0.0341743608297274
109.099999999999, 0.0345791099652263
109.199999999999, 0.0349910830833248
109.299999999999, 0.0354104528962961
109.399999999999, 0.0358373973020101
109.499999999999, 0.0362720995716385
109.599999999999, 0.0367147485453225
109.699999999999, 0.037165538836194
109.799999999999, 0.0376246710431563
109.899999999999, 0.0380923519728588
109.999999999999, 0.0385687948713197
110.099999999999, 0.0390542196656809
110.199999999999, 0.0395488532166007
110.299999999999, 0.0400529295818247
110.399999999999, 0.0405666902915021
110.499999999999, 0.041090384635848
110.599999999999, 0.0416242699657892
110.699999999999, 0.0421686120072641
110.799999999999, 0.0427236851898913
110.899999999999, 0.043289772990759
110.999999999999, 0.0438671682941361
111.099999999999, 0.0444561737679506
111.199999999999, 0.0450571022579333
111.299999999999, 0.045670277200379
111.399999999999, 0.0462960330545347
111.499999999999, 0.046934715755688
111.599999999999, 0.0475866831900918
111.699999999999, 0.0482523056929365
111.799999999999, 0.0489319665706526
111.899999999999, 0.0496260626489101
111.999999999999, 0.0503350048477663
112.099999999999, 0.0510592187855083
112.199999999999, 0.0517991454128324
112.299999999999, 0.0525552416791134
112.399999999999, 0.0533279812326286
112.499999999999, 0.0541178551567233
112.599999999999, 0.0549253727440383
112.699999999999, 0.0557510623110601
112.799999999999, 0.0565954720554061
112.899999999999, 0.0574591709584207
112.999999999999, 0.0583427497358339
113.099999999999, 0.0592468218394232
113.199999999999, 0.0601720245128215
113.299999999999, 0.0611190199048358
113.399999999999, 0.0620884962438741
113.499999999999, 0.0630811690773358
113.599999999999, 0.0640977825800946
113.699999999999, 0.0651391109364979
113.799999999999, 0.0662059598006321
113.899999999999, 0.0672991678399435
113.999999999999, 0.0684196083676854
114.099999999999, 0.069568191070063
114.199999999999, 0.0707458638343895
114.299999999999, 0.0719536146850433
114.399999999999, 0.0731924738345294
114.499999999999, 0.0744635158575104
114.599999999999, 0.0757678619962814
114.699999999999, 0.0771066826068191
114.799999999999, 0.0784811997552582
114.899999999999, 0.0798926899754253
114.999999999999, 0.0813424871989137
115.099999999999, 0.0828319858701047
115.199999999999, 0.0843626442595541
115.299999999999, 0.0859359879902611
115.399999999999, 0.0875536137925398
115.499999999999, 0.0892171935045265
115.599999999999, 0.0909284783367912
115.699999999999, 0.0926893034210945
115.799999999999, 0.0945015926650481
115.899999999999, 0.0963673639363243
115.999999999999, 0.0982887346021278
116.099999999999, 0.100267927451911
116.199999999999, 0.102307277033808
116.299999999999, 0.104409236438003
116.399999999999, 0.106576384563266
116.499999999999, 0.108811433906215
116.599999999999, 0.111117238916521
116.699999999999, 0.113496804965309
116.799999999999, 0.115953297978501
116.899999999999, 0.118490054791739
116.999999999999, 0.121110594289019
117.099999999999, 0.123818629393209
117.199999999999, 0.126618079983321
117.299999999999, 0.129513086820864
117.399999999999, 0.132508026575855
117.499999999999, 0.135607528052291
117.599999999999, 0.138816489723092
117.699999999999, 0.142140098695955
117.799999999999, 0.145583851244298
117.899999999999, 0.149153575051681
117.999999999999, 0.152855453333998
118.099999999999, 0.156696051021562
118.199999999999, 0.160682343203148
