0, 0, 0
0.125663706143592, 0.125332986535175, 0
0.251327412287183, 0.248685833798798, 0
0.376991118430775, 0.368101664952024, 0
0.502654824574367, 0.481618691718952, 0
0.628318530717959, 0.587429231318584, 0
0.75398223686155, 0.684062070313568, 0
0.879645943005142, 0.76968217990461, 0
1.00530964914873, 0.842511744474194, 0
1.13097335529233, 0.902139053241719, 0
1.25663706143592, 0.948123020182287, 0
1.38230076757951, 0.97867436841666, 0
1.5079644737231, 0.992553969362896, 0
1.63362817986669, 0.991453699541102, 0
1.75929188601028, 0.975681665927419, 0
1.88495559215388, 0.943874605815721, 0
2.01061929829747, 0.895625579592908, 0
2.13628300444106, 0.834960308031166, 0
2.26194671058465, 0.761611007903436, 0
2.38761041672824, 0.675514868669184, 0
2.51327412287183, 0.577573441623396, 0
2.63893782901543, 0.472720397066878, 0
2.76460153515902, 0.360142833112814, 0
2.89026524130261, 0.241210132469388, 0
3.0159289474462, 0.118599832486443, 0
3.14159265358979, -0.00504611453913384, 0
3.26725635973339, -0.128803039727064, 0
3.39292006587698, -0.250823853754988, 0
3.51858377202057, -0.36830741636743, 0
3.64424747816416, -0.480008336536371, 0
3.76991118430775, -0.583959311608761, 0
3.89557489045134, -0.678666234738843, 0
4.02123859659494, -0.762842193914757, 0
4.14690230273853, -0.834652508187819, 0
4.27256600888212, -0.892810393412244, 0
4.39822971502571, -0.937742345813584, 0
4.5238934211693, -0.96756806304739, 0
4.64955712731289, -0.981068951081252, 0
4.77522083345649, -0.980472300070266, 0
4.90088453960008, -0.964223003654199, 0
5.02654824574367, -0.931826955769426, 0
5.15221195188726, -0.885385017719846, 0
5.27787565803085, -0.825389744530081, 0
5.40353936417444, -0.751651675990694, 0
5.52920307031804, -0.666143170215888, 0
5.65486677646163, -0.570861172587839, 0
5.78053048260522, -0.466082950355492, 0
5.90619418874881, -0.35376583560501, 0
6.0318578948924, -0.236606114886292, 0
6.15752160103599, -0.115438025819441, 0


0, 3.04159265358979, 0
0.099009900990099, 3.03916270006169, -0.0492159027515379
0.198019801980198, 3.03184518121555, -0.0996052320033428
0.297029702970297, 3.01940740731071, -0.153537707045116
0.396039603960396, 3.00170583217179, -0.213402477512135
0.495049504950495, 2.97782413385303, -0.28174564914667
0.594059405940594, 2.94602101820922, -0.361928847088029
0.693069306930693, 2.90609540569897, -0.456697930150053
0.792079207920792, 2.85724449481525, -0.56861054734753
0.891089108910891, 2.79481079345919, -0.705404788029699
0.99009900990099, 2.7170111593703, -0.871444698743654
1.08910891089109, 2.62256747093639, -1.0693103423209
1.18811881188119, 2.50488220182731, -1.30985924656345
1.28712871287129, 2.36167899921958, -1.5946580519594
1.38613861386139, 2.18884119832533, -1.9254911783675
1.48514851485149, 1.97936204823394, -2.30378394289468
1.58415841584158, 1.73107374763125, -2.71557601148206
1.68316831683168, 1.44070390986271, -3.1371489463939
1.78217821782178, 1.10970857029517, -3.52706300670762
1.88118811881188, 0.743872926203118, -3.83045928921955
1.98019801980198, 0.354266080610492, -3.99048947321903
2.07920792079208, -0.0419699558279032, -3.96707909787523
2.17821782178218, -0.426261521729535, -3.75453253924328
2.27722772277228, -0.781179479849985, -3.38384478161043
2.37623762376238, -1.09356888929136, -2.90638109451369
2.47524752475248, -1.35561047376285, -2.37521425218246
2.57425742574257, -1.56411928338942, -1.83123834342866
2.67326732673267, -1.71914067942861, -1.2988046982494
2.77227722772277, -1.82241797024405, -0.78791755532628
2.87128712871287, -1.876247662252, -0.298635454964579
2.97029702970297, -1.88264597778172, 0.174508966628699
3.06930693069307, -1.84387969027655, 0.63848675459963
3.16831683168317, -1.75727991897116, 1.09879010047159
3.26732673267327, -1.62609519623672, 1.55685216796527
3.36633663366337, -1.44932568304256, 2.0071124771364
3.46534653465346, -1.22908480320002, 2.43342043212641
3.56435643564356, -0.968820992386892, 2.80885707591104
3.66336633663366, -0.675395929620792, 3.09751605669651
3.76237623762376, -0.359354584590456, 3.26235213063497
3.86138613861386, -0.0342860116038425, 3.27705828490737
3.96039603960396, 0.284464721066696, 3.13495694564108
4.05940594059406, 0.581846215075342, 2.85141621669753
4.15841584158416, 0.845650153156223, 2.46078477909185
4.25742574257426, 1.06698669068108, 2.00026248634573
4.35643564356436, 1.24064842247747, 1.50374548223413
4.45544554455446, 1.36437749321721, 0.994579747760461
4.55445544554455, 1.4377071666984, 0.487667548155713
4.65346534653465, 1.46115144133974, -0.0101100225189754
4.75247524752475, 1.4359425666126, -0.495643231034294
4.85148514851485, 1.36326970322068, -0.965370823655398
4.95049504950495, 1.24516764788078, -1.41370361356485
5.04950495049505, 1.0840817686937, -1.82814151307807
5.14851485148515, 0.884189867657562, -2.19067619873946
5.24752475247525, 0.652430975974541, -2.47636807658754
5.34653465346535, 0.397332615374489, -2.66034498937593
5.44554455445545, 0.129793140294118, -2.72173173324637
5.54455445544555, -0.137379708354486, -2.6517855380388
5.64356435643564, -0.391121884216014, -2.45812852768797
5.74257425742574, -0.620403774519992, -2.16008653721172
5.84158415841584, -0.816167334352117, -1.78454435585233
5.94059405940594, -0.972038317923032, -1.35863741675694
6.03960396039604, -1.08425980828021, -0.905347244061058
6.13861386138614, -1.15086842146958, -0.442418888081651
6.23762376237624, -1.17177108818644, 0.0177501933455012
6.33663366336634, -1.14759299820405, 0.466190156807761
6.43564356435644, -1.07973739904969, 0.893925637806647
