-4.9, -1.96, 0.000185947872373031
-4.9, -1.9, 0.00021995347634766
-4.9, -1.84, 0.000260332292135473
-4.9, -1.78, 0.000308307972669669
-4.9, -1.72, 0.000365344784842744
-4.9, -1.66, 0.000433196082477162
-4.9, -1.6, 0.000513962813441502
-4.9, -1.54, 0.000610164220723605
-4.9, -1.48, 0.000724823399723452
-4.9, -1.42, 0.000861571015826995
-4.9, -1.36, 0.00102477132056343
-4.9, -1.3, 0.00121967571301879
-4.9, -1.24, 0.00145261060507571
-4.9, -1.18, 0.00173120847477713
-4.9, -1.12, 0.00206469408107359
-4.9, -1.06, 0.00246424245678458
-4.9, -1, 0.00294343251182015
-4.9, -0.940000000000003, 0.00351883164001182
-4.9, -0.880000000000003, 0.00421076576992717
-4.9, -0.820000000000003, 0.0050443614714374
-4.9, -0.760000000000003, 0.00605100232717054
-4.9, -0.700000000000003, 0.00727044001326459
-4.9, -0.640000000000003, 0.00875397814645761
-4.9, -0.580000000000003, 0.0105694763475086
-4.9, -0.520000000000003, 0.0128095508277954
-4.9, -0.460000000000003, 0.0156055883923214
-4.9, -0.400000000000003, 0.0191527234967921
-4.9, -0.340000000000003, 0.0237562416351839
-4.9, -0.280000000000003, 0.0299209295660822
-4.9, -0.220000000000003, 0.0385242903242345
-4.9, -0.160000000000003, 0.0511091096733206
-4.9, -0.100000000000003, 0.0698731531320663
-4.9, -0.0400000000000031, 0.0929727674971557
-4.9, 0.0199999999999969, 0.0983770512193285
-4.9, 0.0799999999999969, 0.0776010037062195
-4.9, 0.139999999999997, 0.0565771247378166
-4.9, 0.199999999999997, 0.0421752364905576
-4.9, 0.259999999999997, 0.0324586003441198
-4.9, 0.319999999999997, 0.0256043056443589
-4.9, 0.379999999999997, 0.0205502270527393
-4.9, 0.439999999999997, 0.0166923154349065
-4.9, 0.499999999999997, 0.0136717893219278
-4.9, 0.559999999999997, 0.0112634807142094
-4.9, 0.619999999999997, 0.00931829798581341
-4.9, 0.679999999999997, 0.00773265911938717
-4.9, 0.739999999999997, 0.00643157990187404
-4.9, 0.799999999999997, 0.00535891519546039
-4.9, 0.859999999999997, 0.00447148660840235
-4.9, 0.919999999999997, 0.00373539782158896
-4.9, 0.979999999999997, 0.00312362453288451
-4.9, 1.04, 0.0026143732126204
-4.9, 1.1, 0.00218992043021161
-4.9, 1.16, 0.0018357638706778
-4.9, 1.22, 0.00153998320774996
-4.9, 1.28, 0.00129274751158534
-4.9, 1.34, 0.00108592849256637
-4.9, 1.4, 0.00091279249728295
-4.9, 1.46, 0.0007677525882738
-4.9, 1.52, 0.000646167398241958
-4.9, 1.58, 0.000544176974722826
-4.9, 1.64, 0.000458568229911478
-4.9, 1.7, 0.000386664298144765
-4.9, 1.76, 0.000326233328903754
-4.9, 1.82, 0.000275413157882781
-4.9, 1.88, 0.000232648997592941
-4.9, 1.94, 0.000196641833215489
-4.9, 2, 0.000166305639536591
-4.9, 2.06, 0.000140731878572591
-4.9, 2.12, 0.000119160014607045
-4.9, 2.18, 0.000100953008152782
-4.9, 2.24, 8.55769335630417E-05
-4.9, 2.3, 7.25840148642362E-05
-4.9, 2.36, 6.15984972714675E-05
-4.9, 2.42, 5.23048728345211E-05
-4.9, 2.48, 4.44380617845835E-05
-4.9, 2.54, 3.777521966044E-05
-4.9, 2.6, 3.21288968185715E-05
-4.9, 2.66, 2.73413236144206E-05
-4.9, 2.72, 2.32796331283306E-05
-4.9, 2.78, 1.98318652279097E-05
-4.9, 2.84, 1.69036221798477E-05
-4.9, 2.9, 1.44152679099444E-05
-4.9, 2.96, 1.22995811506335E-05
-4.9, 3.02, 1.04997877609454E-05
-4.9, 3.08, 8.96790999034938E-06
-4.9, 3.14, 7.66338082682991E-06
-4.9, 3.2, 6.55188018516459E-06
-4.9, 3.26, 5.60435685441538E-06
-4.9, 3.32, 4.796206082531E-06
-4.9, 3.38, 4.1065776360308E-06
-4.9, 3.44, 3.51779330382927E-06
-4.9, 3.5, 3.0148562569197E-06
-4.9, 3.56, 2.58503754625636E-06
-4.9, 3.62, 2.21752741618873E-06
-4.9, 3.68, 1.9031411101632E-06
-4.9, 3.74, 1.63407051543438E-06
-4.9, 3.8, 1.40367438926898E-06
-4.9, 3.86, 1.20630107629245E-06
-4.9, 3.92, 1.03713860321143E-06
-4.9, 3.98, 8.92087858192881E-07
-4.9, 4.04, 7.67655222286208E-07
-4.9, 4.1, 6.60861669991217E-07
-4.9, 4.16, 5.69165708646273E-07
-4.9, 4.22, 4.90398061666978E-07
-4.9, 4.28, 4.22706259166294E-07
-4.9, 4.34, 3.64507611755436E-07
-4.9, 4.4, 3.14449278694612E-07
-4.9, 4.46, 2.71374342860931E-07
-4.9, 4.52, 2.34292974368166E-07
-4.9, 4.58, 2.02357907251873E-07
-4.9, 4.64, 1.74843573725483E-07
-4.9, 4.69999999999999, 1.51128341719011E-07
-4.9, 4.75999999999999, 1.30679386747695E-07
-4.9, 4.81999999999999, 1.13039801149929E-07
-4.9, 4.87999999999999, 9.78176045008488E-08
-4.84, -4.9, 1.05004272719375E-07
-4.84, -4.84, 1.21289537838173E-07
-4.84, -4.78, 1.40152437411882E-07
-4.84, -4.72, 1.62009587811718E-07
-4.84, -4.66, 1.87346398680232E-07
-4.84, -4.6, 2.16728682259258E-07
-4.84, -4.54, 2.50816265451554E-07
-4.84, -4.48, 2.9037895783352E-07
-4.84, -4.42, 3.36315292524083E-07
-4.84, -4.36, 3.89674532240557E-07
-4.84, -4.3, 4.51682522247047E-07
-4.84, -4.24, 5.23772077860888E-07
-4.84, -4.18000000000001, 6.07618719872806E-07
-4.84, -4.12000000000001, 7.0518272041146E-07
-4.84, -4.06000000000001, 8.18758598926705E-07
-4.84, -4.00000000000001, 9.51033418437258E-07
-4.84, -3.94000000000001, 1.10515548239462E-06
-4.84, -3.88000000000001, 1.28481533012151E-06
-4.84, -3.82000000000001, 1.49434128296626E-06
-4.84, -3.76000000000001, 1.73881220880713E-06
-4.84, -3.70000000000001, 2.02419071789851E-06
-4.84, -3.64000000000001, 2.35748047610267E-06
-4.84, -3.58000000000001, 2.74691224174682E-06
-4.84, -3.52000000000001, 3.20216388340245E-06
-4.84, -3.46000000000001, 3.73462077278549E-06
-4.84, -3.40000000000001, 4.35768412477971E-06
-4.84, -3.34000000000001, 5.08713631648031E-06
-4.84, -3.28000000000001, 5.94157395694731E-06
-4.84, -3.22000000000001, 6.94292156167399E-06
-4.84, -3.16000000000001, 8.11704117948785E-06
-4.84, -3.10000000000001, 9.49445630772948E-06
-4.84, -3.04000000000001, 1.11112120142051E-05
-4.84, -2.98000000000001, 1.30098974823878E-05
-4.84, -2.92000000000001, 1.52408623554953E-05
-4.84, -2.86000000000001, 1.78636644515961E-05
-4.84, -2.80000000000001, 2.09487938687889E-05
-4.84, -2.74000000000001, 2.45797274543511E-05
-4.84, -2.68000000000001, 2.88553783863697E-05
-4.84, -2.62, 3.38930185882963E-05
-4.84, -2.56, 3.98317673236698E-05
-4.84, -2.5, 4.68367581547521E-05
-4.84, -2.44, 5.51041191683218E-05
-4.84, -2.38, 6.48669287920514E-05
-4.84, -2.32, 7.64023426396632E-05
-4.84, -2.26, 9.00401268417223E-05
-4.84, -2.2, 0.000106172881714546
-4.84, -2.14, 0.000125268298189229
-4.84, -2.08, 0.000147883860362086
-4.84, -2.02, 0.000174684493526113
-4.84, -1.96, 0.000206463761403989
-4.84, -1.9, 0.000244169343099956
-4.84, -1.84, 0.000288933674570066
-4.84, -1.78, 0.000342110827479897
-4.84, -1.72, 0.000405320928115331
-4.84, -1.66, 0.000480503700659829
-4.84, -1.6, 0.000569983065766986
-4.84, -1.54, 0.000676545154273005
-4.84, -1.48, 0.000803532630573735
-4.84, -1.42, 0.000954958893300176
-4.84, -1.36, 0.00113564657935908
-4.84, -1.3, 0.00135139591067114
-4.84, -1.24, 0.00160918989732609
-4.84, -1.18, 0.00191744541362642
-4.84, -1.12, 0.00228632196437218
-4.84, -1.06, 0.00272810400181902
-4.84, -1, 0.0032576786817242
-4.84, -0.940000000000003, 0.0038931402164498
-4.84, -0.880000000000003, 0.00465656663672761
-4.84, -0.820000000000003, 0.00557503847704484
-4.84, -0.760000000000003, 0.00668200791537229
-4.84, -0.700000000000003, 0.00801919183149608
-4.84, -0.640000000000003, 0.00963927065329592
-4.84, -0.580000000000003, 0.0116098542425912
-4.84, -0.520000000000003, 0.0140194635727403
-4.84, -0.460000000000003, 0.0169866981532692
-4.84, -0.400000000000003, 0.0206742119165375
-4.84, -0.340000000000003, 0.0253088590718482
-4.84, -0.280000000000003, 0.0312048540481746
-4.84, -0.220000000000003, 0.0387631047764693
-4.84, -0.160000000000003, 0.048321635921907
-4.84, -0.100000000000003, 0.0594277070221211
-4.84, -0.0400000000000031, 0.0689250259674262
-4.84, 0.0199999999999969, 0.0706362658629431
-4.84, 0.0799999999999969, 0.0630496708452037
-4.84, 0.139999999999997, 0.0519275357235441
-4.84, 0.199999999999997, 0.0417204920412747
-4.84, 0.259999999999997, 0.0335184765658324
-4.84, 0.319999999999997, 0.0271156818310201
-4.84, 0.379999999999997, 0.0221003393513764
-4.84, 0.439999999999997, 0.0181261835603778
-4.84, 0.499999999999997, 0.0149396233945118
-4.84, 0.559999999999997, 0.0123591488413424
-4.84, 0.619999999999997, 0.0102533172465001
-4.84, 0.679999999999997, 0.00852480067898824
-4.84, 0.739999999999997, 0.00709981206406447
-4.84, 0.799999999999997, 0.00592121582077903
-4.84, 0.859999999999997, 0.00494399128699793
-4.84, 0.919999999999997, 0.004132174365138
-4.84, 0.979999999999997, 0.00345673425945696
-4.84, 1.04, 0.00289405321340427
-4.84, 1.1, 0.00242480560575952
-4.84, 1.16, 0.00203310980433343
-4.84, 1.22, 0.00170587237156958
-4.84, 1.28, 0.00143227215731233
-4.84, 1.34, 0.00120334897611589
-4.84, 1.4, 0.00101167233387404
-4.84, 1.46, 0.00085107260330717
-4.84, 1.52, 0.000716421650237673
-4.84, 1.58, 0.000603453066668785
-4.84, 1.64, 0.000508614398756345
-4.84, 1.7, 0.000428945385703138
-4.84, 1.76, 0.000361977445049003
-4.84, 1.82, 0.000305650574032511
-4.84, 1.88, 0.000258244565471341
-4.84, 1.94, 0.000218322013227575
-4.84, 2, 0.000184681043510933
-4.84, 2.06, 0.000156316080141113
-4.84, 2.12, 0.000132385253558926
-4.84, 2.18, 0.000112183309203191
-4.84, 2.24, 9.51190718721969E-05
-4.84, 2.3, 8.06966874612058E-05
-4.84, 2.36, 6.84999988097394E-05
-4.84, 2.42, 5.81795237359319E-05
-4.84, 2.48, 4.94415950529549E-05
-4.84, 2.54, 4.20392979951253E-05
-4.84, 2.6, 3.57649029078817E-05
-4.84, 2.66, 3.04435426251013E-05
-4.84, 2.72, 2.59279265899024E-05
-4.84, 2.78, 2.20939190448472E-05
-4.84, 2.84, 1.88368378156513E-05
-4.84, 2.9, 1.60683544000659E-05
-4.84, 2.96, 1.37138961230692E-05
-4.84, 3.02, 1.17104677491942E-05
-4.84, 3.08, 1.00048237444424E-05
-4.84, 3.14, 8.55193384171598E-06
-4.84, 3.2, 7.31369408750101E-06
-4.84, 3.26, 6.25784346600509E-06
-4.84, 3.32, 5.35705278456576E-06
-4.84, 3.38, 4.58815798784579E-06
-4.84, 3.44, 3.93151463578023E-06
-4.84, 3.5, 3.37045408677269E-06
-4.84, 3.56, 2.89082510187651E-06
-4.84, 3.62, 2.4806072342113E-06
-4.84, 3.68, 2.12958457901739E-06
-4.84, 3.74, 1.82907030683159E-06
-4.84, 3.8, 1.57167395181748E-06
-4.84, 3.86, 1.35110467776259E-06
-4.84, 3.92, 1.1620049489875E-06
-4.84, 3.98, 9.99809726760113E-07
-4.84, 4.04, 8.6062728511708E-07
-4.84, 4.1, 7.41138243286366E-07
-4.84, 4.16, 6.38509989568583E-07
-4.84, 4.22, 5.50324112061788E-07
-4.84, 4.28, 4.74514826998832E-07
-4.84, 4.34, 4.09316710829273E-07
-4.84, 4.4, 3.53220307263676E-07
-4.84, 4.46, 3.04934403444782E-07
-4.84, 4.52, 2.63353957019773E-07
-4.84, 4.58, 2.27532813847543E-07
-4.84, 4.64, 1.96660489142743E-07
-4.84, 4.69999999999999, 1.70042397017889E-07
-4.84, 4.75999999999999, 1.4708300797165E-07
-4.84, 4.81999999999999, 1.2727149368185E-07
-4.84, 4.87999999999999, 1.10169485839612E-07
-4.78, -4.9, 1.18233443539648E-07
-4.78, -4.84, 1.3652441251349E-07
-4.78, -4.78, 1.57703530018486E-07
-4.78, -4.72, 1.82236540540585E-07
-4.78, -4.66, 2.10665931090879E-07
-4.78, -4.6, 2.43623856766698E-07
-4.78, -4.54, 2.8184729217404E-07
-4.78, -4.48, 3.26195800665756E-07
-4.78, -4.42, 3.77672383925977E-07
-4.78, -4.36, 4.3744795800017E-07
-4.78, -4.3, 5.06890100876654E-07
-4.78, -4.24, 5.87596834084634E-07
-4.78, -4.18000000000001, 6.81436339962719E-07
-4.78, -4.12000000000001, 7.90593681421317E-07
-4.78, -4.06000000000001, 9.17625787128562E-07
-4.78, -4.00000000000001, 1.06552619801558E-06
-4.78, -3.94000000000001, 1.23780134790418E-06
-4.78, -3.88000000000001, 1.43856048037905E-06
-4.78, -3.82000000000001, 1.67262169589748E-06
-4.78, -3.76000000000001, 1.94563708969456E-06
-4.78, -3.70000000000001, 2.26424049685201E-06
-4.78, -3.64000000000001, 2.63622201464753E-06
-4.78, -3.58000000000001, 3.07073432246587E-06
-4.78, -3.52000000000001, 3.57853658586188E-06
-4.78, -3.46000000000001, 4.17228314571644E-06
-4.78, -3.40000000000001, 4.86686525531332E-06
-4.78, -3.34000000000001, 5.67981590260475E-06
-4.78, -3.28000000000001, 6.63178962337931E-06
-4.78, -3.22000000000001, 7.74713152008783E-06
-4.78, -3.16000000000001, 9.05455245693487E-06
-4.78, -3.10000000000001, 1.0587930703837E-05
-4.78, -3.04000000000001, 1.23872642605435E-05
-4.78, -2.98000000000001, 1.44998028410183E-05
-4.78, -2.92000000000001, 1.69813941981572E-05
-4.78, -2.86000000000001, 1.98980863146349E-05
-4.78, -2.80000000000001, 2.33280352123546E-05
-4.78, -2.74000000000001, 2.73637780250505E-05
-4.78, -2.68000000000001, 3.2114942880365E-05
-4.78, -2.62, 3.77114814660433E-05
-4.78, -2.56, 4.43075274148926E-05
-4.78, -2.5, 5.20860044472657E-05
-4.78, -2.44, 6.12641333010068E-05
-4.78, -2.38, 7.2100016759053E-05
-4.78, -2.32, 8.49005186498679E-05
-4.78, -2.26, 0.000100030696877765
-4.78, -2.2, 0.000117925103959496
-4.78, -2.14, 0.000139101333173919
-4.78, -2.08, 0.000164176266678533
-4.78, -2.02, 0.000193885576746133
-4.78, -1.96, 0.000229107146214389
-4.78, -1.9, 0.000270889213713359
-4.78, -1.84, 0.000320484218630661
-4.78, -1.78, 0.000379389526724427
-4.78, -1.72, 0.00044939646799593
-4.78, -1.66, 0.000532649424065773
-4.78, -1.6, 0.000631717075589923
-4.78, -1.54, 0.000749678377274131
-4.78, -1.48, 0.000890226389327148
-4.78, -1.42, 0.0010577937863735
-4.78, -1.36, 0.00125770472315846
-4.78, -1.3, 0.00149635880849544
-4.78, -1.24, 0.00178145429100177
-4.78, -1.18, 0.00212225928656912
-4.78, -1.12, 0.00252994211608826
-4.78, -1.06, 0.00301797477834106
-4.78, -1, 0.00360262756746471
-4.78, -0.940000000000003, 0.00430357832371665
-4.78, -0.880000000000003, 0.00514466746353479
-4.78, -0.820000000000003, 0.00615484069661968
-4.78, -0.760000000000003, 0.00736933621997113
-4.78, -0.700000000000003, 0.00883119248881922
-4.78, -0.640000000000003, 0.0105931731956591
-4.78, -0.580000000000003, 0.0127202124146264
-4.78, -0.520000000000003, 0.015292421769019
-4.78, -0.460000000000003, 0.0184084090038264
-4.78, -0.400000000000003, 0.0221876560776575
-4.78, -0.340000000000003, 0.0267676667050471
-4.78, -0.280000000000003, 0.0322830915604251
-4.78, -0.220000000000003, 0.0387928423651144
-4.78, -0.160000000000003, 0.0460818623728105
-4.78, -0.100000000000003, 0.0532598249146008
-4.78, -0.0400000000000031, 0.0583932317556096
-4.78, 0.0199999999999969, 0.0592288563078432
-4.78, 0.0799999999999969, 0.0553203091856034
-4.78, 0.139999999999997, 0.0485600846888942
-4.78, 0.199999999999997, 0.0411610754431232
-4.78, 0.259999999999997, 0.0343445976661378
-4.78, 0.319999999999997, 0.0284965718537927
-4.78, 0.379999999999997, 0.0236182713782519
-4.78, 0.439999999999997, 0.0195879607586987
-4.78, 0.499999999999997, 0.0162652028745155
-4.78, 0.559999999999997, 0.0135236945579994
-4.78, 0.619999999999997, 0.0112580120209974
-4.78, 0.679999999999997, 0.00938224257462571
-4.78, 0.739999999999997, 0.00782675267390628
-4.78, 0.799999999999997, 0.00653502169150632
-4.78, 0.859999999999997, 0.00546100700167281
-4.78, 0.919999999999997, 0.00456705628973022
-4.78, 0.979999999999997, 0.00382227232009609
-4.78, 1.04, 0.00320122839496483
-4.78, 1.1, 0.00268295132370049
-4.78, 1.16, 0.00225010912814473
-4.78, 1.22, 0.0018883571169208
-4.78, 1.28, 0.00158580799215787
-4.78, 1.34, 0.00133260023042794
-4.78, 1.4, 0.00112054509687399
-4.78, 1.46, 0.000942837072940117
-4.78, 1.52, 0.000793815736213616
-4.78, 1.58, 0.000668769581618341
-4.78, 1.64, 0.000563774152260744
-4.78, 1.7, 0.000475558312849335
-4.78, 1.76, 0.000401393655552015
-4.78, 1.82, 0.000339002951677296
-4.78, 1.88, 0.000286484305689804
-4.78, 1.94, 0.000242248269662356
-4.78, 2, 0.000204965665499735
-4.78, 2.06, 0.000173524261493211
-4.78, 2.12, 0.000146992776389582
-4.78, 2.18, 0.000124590951926892
-4.78, 2.24, 0.000105664654657765
-4.78, 2.3, 8.96651486544313E-05
-4.78, 2.36, 7.61318294812886E-05
-4.78, 2.42, 6.46778324050758E-05
-4.78, 2.48, 5.49780288906248E-05
-4.78, 2.54, 4.6759008839027E-05
-4.78, 2.6, 3.97907149030861E-05
-4.78, 2.66, 3.38794521324528E-05
-4.78, 2.72, 2.88620432658273E-05
-4.78, 2.78, 2.46009389304685E-05
-4.78, 2.84, 2.09801242519763E-05
-4.78, 2.9, 1.79016900891619E-05
-4.78, 2.96, 1.52829592522014E-05
-4.78, 3.02, 1.30540764296707E-05
-4.78, 3.08, 1.115598579461E-05
-4.78, 3.14, 9.53873292006477E-06
-4.78, 3.2, 8.16003815497488E-06
-4.78, 3.26, 6.98409735877253E-06
-4.78, 3.32, 5.98057317071483E-06
-4.78, 3.38, 5.1237460484049E-06
-4.78, 3.44, 4.39179935639346E-06
-4.78, 3.5, 3.7662169917378E-06
-4.78, 3.56, 3.23127554096432E-06
-4.78, 3.62, 2.77361588973593E-06
-4.78, 3.68, 2.38188165824312E-06
-4.78, 3.74, 2.04641381980483E-06
-4.78, 3.8, 1.75899274101556E-06
-4.78, 3.86, 1.51262001304974E-06
-4.78, 3.92, 1.30133393996213E-06
-4.78, 3.98, 1.12005336543063E-06
-4.78, 4.04, 9.64445420173401E-07
-4.78, 4.1, 8.30813465648667E-07
-4.78, 4.16, 7.16002098921715E-07
-4.78, 4.22, 6.17316578148823E-07
-4.78, 4.28, 5.32454443437238E-07
-4.78, 4.34, 4.59447456792187E-07
-4.78, 4.4, 3.96612278222273E-07
-4.78, 4.46, 3.42508541837555E-07
-4.78, 4.52, 2.9590320345657E-07
-4.78, 4.58, 2.55740206125238E-07
-4.78, 4.64, 2.21114657301887E-07
-4.78, 4.69999999999999, 1.91250835681048E-07
-4.78, 4.75999999999999, 1.65483450403337E-07
-4.78, 4.81999999999999, 1.43241663820205E-07
-4.78, 4.87999999999999, 1.24035463643437E-07
-4.72, -4.9, 1.33080492426243E-07
-4.72, -4.84, 1.53615901593532E-07
-4.72, -4.78, 1.7738595388883E-07
-4.72, -4.72, 2.04911066618212E-07
-4.72, -4.66, 2.36797223469076E-07
-4.72, -4.6, 2.73750357649872E-07
-4.72, -4.54, 3.16593207442467E-07
-4.72, -4.48, 3.66285078841688E-07
-4.72, -4.42, 4.23945028116372E-07
-4.72, -4.36, 4.90879069658272E-07
-4.72, -4.3, 5.68612124090905E-07
-4.72, -4.24, 6.58925551511358E-07
-4.72, -4.18000000000001, 7.63901268775497E-07
-4.72, -4.12000000000001, 8.85973632496705E-07
-4.72, -4.06000000000001, 1.02799048638481E-06
-4.72, -4.00000000000001, 1.19328502924766E-06
-4.72, -3.94000000000001, 1.38576046623323E-06
-4.72, -3.88000000000001, 1.60998977005956E-06
-4.72, -3.82000000000001, 1.87133331226022E-06
-4.72, -3.76000000000001, 2.176077640271E-06
-4.72, -3.70000000000001, 2.53159929056494E-06
-4.72, -3.64000000000001, 2.94655826026841E-06
-4.72, -3.58000000000001, 3.43112663286487E-06
-4.72, -3.52000000000001, 3.99725888338266E-06
-4.72, -3.46000000000001, 4.65901171516264E-06
-4.72, -3.40000000000001, 5.43292252226565E-06
-4.72, -3.34000000000001, 6.33845774655282E-06
-4.72, -3.28000000000001, 7.39854413076914E-06
-4.72, -3.22000000000001, 8.6401986415727E-06
-4.72, -3.16000000000001, 1.0095275804301E-05
-4.72, -3.10000000000001, 1.18013548481912E-05
-4.72, -3.04000000000001, 1.38027934319566E-05
-4.72, -2.98000000000001, 1.61519799629015E-05
-4.72, -2.92000000000001, 1.8910822815875E-05
-4.72, -2.86000000000001, 2.21525223160443E-05
-4.72, -2.80000000000001, 2.59636804312438E-05
-4.72, -2.74000000000001, 3.04468140394302E-05
-4.72, -2.68000000000001, 3.57233507744094E-05
-4.72, -2.62, 4.19372022684372E-05
-4.72, -2.56, 4.9259028660766E-05
-4.72, -2.5, 5.78913312022002E-05
-4.72, -2.44, 6.80745374764434E-05
-4.72, -2.38, 8.0094277173614E-05
-4.72, -2.32, 9.42900866966739E-05
-4.72, -2.26, 0.000111065829623588
-4.72, -2.2, 0.00013090217896793
-4.72, -2.14, 0.000154371578443261
-4.72, -2.08, 0.000182156186173426
-4.72, -2.02, 0.000215069408700805
-4.72, -1.96, 0.00025408175961475
-4.72, -1.9, 0.000300351930373661
-4.72, -1.84, 0.000355264146652166
-4.72, -1.78, 0.000420473108740543
-4.72, -1.72, 0.00049795808751959
-4.72, -1.66, 0.000590088078370662
-4.72, -1.6, 0.0006997003160197
-4.72, -1.54, 0.000830194937838642
-4.72, -1.48, 0.00098564916780784
-4.72, -1.42, 0.00117095509640135
-4.72, -1.36, 0.00139198597241446
-4.72, -1.3, 0.00165579691956603
-4.72, -1.24, 0.00197086715659226
-4.72, -1.18, 0.00234739213340748
-4.72, -1.12, 0.0027976354654233
-4.72, -1.06, 0.0033363520565937
-4.72, -1, 0.00398129512359883
-4.72, -0.940000000000003, 0.0047538204869807
-4.72, -0.880000000000003, 0.00567960048534353
-4.72, -0.820000000000003, 0.00678945515789759
-4.72, -0.760000000000003, 0.00812029572038692
-4.72, -0.700000000000003, 0.00971614599800088
-4.72, -0.640000000000003, 0.0116291424813455
-4.72, -0.580000000000003, 0.0139202719366947
-4.72, -0.520000000000003, 0.0166592969460455
-4.72, -0.460000000000003, 0.0199226490116551
-4.72, -0.400000000000003, 0.0237866312614872
-4.72, -0.340000000000003, 0.0283103305174849
-4.72, -0.280000000000003, 0.0334973104251732
-4.72, -0.220000000000003, 0.0392185087337899
-4.72, -0.160000000000003, 0.0450824546687823
-4.72, -0.100000000000003, 0.0502929762936713
-4.72, -0.0400000000000031, 0.0536849543796748
-4.72, 0.0199999999999969, 0.0542115438145801
-4.72, 0.0799999999999969, 0.051687284640714
-4.72, 0.139999999999997, 0.0469441933584132
-4.72, 0.199999999999997, 0.0411872594590975
-4.72, 0.259999999999997, 0.0353574372335842
-4.72, 0.319999999999997, 0.0299682554685495
-4.72, 0.379999999999997, 0.0252193777912844
-4.72, 0.439999999999997, 0.0211403868769562
-4.72, 0.499999999999997, 0.0176849475527257
-4.72, 0.559999999999997, 0.0147798394101373
-4.72, 0.619999999999997, 0.0123475650558502
-4.72, 0.679999999999997, 0.010315747812638
-4.72, 0.739999999999997, 0.00862040150044835
-4.72, 0.799999999999997, 0.00720649702783171
-4.72, 0.859999999999997, 0.0060274114520776
-4.72, 0.919999999999997, 0.00504397808157742
-4.72, 0.979999999999997, 0.00422345628886164
-4.72, 1.04, 0.00353855602142679
-4.72, 1.1, 0.0029665676522543
-4.72, 1.16, 0.00248860942303787
-4.72, 1.22, 0.00208898785631981
-4.72, 1.28, 0.00175465979202917
-4.72, 1.34, 0.00147478276253355
-4.72, 1.4, 0.00124034066665378
-4.72, 1.46, 0.00104383287392039
-4.72, 1.52, 0.000879016370860168
-4.72, 1.58, 0.00074069205896352
-4.72, 1.64, 0.000624527698934699
-4.72, 1.7, 0.000526911218904262
-4.72, 1.76, 0.000444829156465019
-4.72, 1.82, 0.000375765895272518
-4.72, 1.88, 0.000317620103751394
-4.72, 1.94, 0.000268635405483514
-4.72, 2, 0.000227342826850571
-4.72, 2.06, 0.000192512994431122
-4.72, 2.12, 0.000163116407325806
-4.72, 2.18, 0.000138290400654888
-4.72, 2.24, 0.000117311656594597
-4.72, 2.3, 9.95733173867864E-05
-4.72, 2.36, 8.45659181518418E-05
-4.72, 2.42, 7.18614921616735E-05
-4.72, 2.48, 6.11003125230928E-05
-4.72, 2.54, 5.19798261296728E-05
-4.72, 2.6, 4.424541167604E-05
-4.72, 2.66, 3.76826563009728E-05
