0, 0, 0
0.01, 0.00990018268071906, 0.00990049833749168
0.02, 0.0196034429654652, 0.0196039734661351
0.03, 0.0291115751570538, 0.0291133660064552
0.04, 0.0384258205151227, 0.0384315775660929
0.05, 0.047547248846627, 0.0475614712250357
0.06, 0.056490752068427, 0.0565058720150549
0.07, 0.0652521263312583, 0.0652675673934164
0.08, 0.0738321478673697, 0.0738493077109309
0.09, 0.0822322776232348, 0.0822538066744105
0.1, 0.0904537468754282, 0.090483741803596
0.11, 0.0984976472392855, 0.0985417548826181
0.12, 0.106364983501382, 0.106430452406059
0.13, 0.114056705698565, 0.114152406019673
0.14, 0.121595520098891, 0.121710152955833
0.15, 0.128994256485725, 0.129106196463759
0.16, 0.136233150917802, 0.136343006234594
0.17, 0.143314069234803, 0.143423018821385
0.18, 0.150238634437867, 0.150348638054029
0.19, 0.157008279196982, 0.157122235449239
0.2, 0.16362428607963, 0.163746150615596
0.21, 0.170087818684448, 0.170222691653739
0.22, 0.176399945945896, 0.176554135551745
0.23, 0.182561661251232, 0.182742728575767
0.24, 0.188573897576554, 0.188790686655973
0.25, 0.194437539540643, 0.194700195767851
0.26, 0.200153433053529, 0.200473412308927
0.27, 0.2057635528592, 0.20611246347095
0.28, 0.211278219574576, 0.211619447607603
0.29, 0.216662449906804, 0.216996434597784
0.3, 0.221917998412275, 0.222245466204515
0.31, 0.227046470958411, 0.22736855642953
0.32, 0.23204934351114, 0.232367691863581
0.33, 0.236927978349663, 0.237244832032536
0.34, 0.241683638105748, 0.242001909739287
0.35, 0.246317497954836, 0.24664083140155
0.36, 0.250830656230436, 0.251163477385571
0.37, 0.255224143688212, 0.255571702335821
0.38, 0.2594989316096, 0.259867335500695
0.39, 0.263655938904925, 0.264052181054284
0.4, 0.267696038351334, 0.268128018414256
0.41, 0.271620062080549, 0.272096602555891
0.42, 0.275428806414472, 0.275959664322324
0.43, 0.279123036132541, 0.279718910731026
0.44, 0.282735382355125, 0.283376025276582
0.45, 0.286305062994043, 0.286932668229798
0.46, 0.289775609913314, 0.290390476933186
0.47, 0.293148509757862, 0.293751066092869
0.48, 0.296425163721001, 0.297016028066948
0.49, 0.299606894347775, 0.300186933150364
0.5, 0.302694951759508, 0.303265329856317
0.51, 0.305690519354978, 0.306252745194256
0.52, 0.308594719037595, 0.309150684944501
0.53, 0.31140861601255, 0.311960633929528
0.54, 0.31413322319333, 0.314684056281955
0.55, 0.316769505252839, 0.317322395709268
0.56, 0.319318382350797, 0.319877075755336
0.57, 0.321780733565896, 0.322349500058736
0.58, 0.324157400058388, 0.324741052607933
0.59, 0.326449187986257, 0.327053097993359
0.6, 0.328656871195933, 0.329286981656416
0.61, 0.330781193706506, 0.331444030135445
0.62, 0.332822872004617, 0.333525551308698
0.63, 0.334782597165654, 0.335532834634345
0.64, 0.336661036815416, 0.337467151387551
0.65, 0.338486687877809, 0.33932975489466
0.66, 0.340295536971569, 0.341121880764522
0.67, 0.342034896654577, 0.342844747116984
0.68, 0.343705909511869, 0.344499554808601
0.69, 0.345309671728763, 0.346087487655578
0.7, 0.346847235525509, 0.347609712653987
0.71, 0.34831961146097, 0.349067380197285
0.72, 0.349727770612915, 0.35046162429118
0.73, 0.35107264664207, 0.351793562765848
0.74, 0.352355137746593, 0.353064297485566
0.75, 0.35357610851325, 0.354274914555761
0.76, 0.354736391671131, 0.355426484527531
0.77, 0.355836789753435, 0.356520062599646
